,lon,lat,value,radius,color,group,type
10008,121.582726,25.040531,2,1,#DDD23B,其他路段,自用-小客車;普通重型-機車
10009,121.553257,25.062586,3,3,#DDD23B,其他路段,普通重型-機車;自用-小貨車(含客、貨兩用);自用-小貨車(含客、貨兩用)
10010,121.502477,25.120922,2,1,#DDD23B,其他路段,普通重型-機車;普通重型-機車
10011,121.577528,24.99701,3,3,#DDD23B,其他路段,自用-小客車;普通重型-機車;乘客-人
10012,121.548694,25.048237,2,1,#DDD23B,八德路,自用-小客車;普通重型-機車
10013,121.498925,25.121271,2,1,#DDD23B,其他路段,普通重型-機車;普通重型-機車
10014,121.52241799999999,25.048022,3,3,#DDD23B,其他路段,自用-小客車;普通重型-機車;租賃車-小客車
10015,121.53753400000001,25.065216,2,1,#DDD23B,建國北路3段,自用-小客車;普通重型-機車
10016,121.61053400000002,25.063636,2,1,#DDD23B,其他路段,普通重型-機車;自用-小貨車(含客、貨兩用)
10017,121.491574,25.029206,2,1,#DDD23B,其他路段,計程車-小客車;普通重型-機車
10018,121.611302,25.070328,3,3,#DDD23B,其他路段,計程車-小客車;普通重型-機車;乘客-人
10019,121.50741000000001,25.052845,2,1,#DDD23B,其他路段,普通重型-機車;自用-小客車
10020,121.53690800000001,25.011004,3,3,#DDD23B,羅斯福路,普通重型-機車;普通重型-機車;乘客-人
10021,121.54611299999999,25.024626,2,1,#DDD23B,和平東路,普通重型-機車;普通重型-機車
10022,121.508923,25.029597,2,1,#DDD23B,其他路段,普通重型-機車;普通重型-機車
10023,121.58923100000001,25.086233,2,1,#DDD23B,其他路段,自用-小客車;普通重型-機車
10024,121.56228600000001,25.027048999999998,2,1,#DDD23B,其他路段,腳踏自行車-慢車;普通重型-機車
10025,121.589793,25.071768,2,1,#DDD23B,其他路段,民營公車-大客車;普通重型-機車
10026,121.57220600000001,25.074616,2,1,#DDD23B,其他路段,普通重型-機車;租賃車-小客車
10027,121.598151,25.086984,2,1,#DDD23B,其他路段,普通重型-機車;自用-小客車
10028,121.506795,25.045699,2,1,#DDD23B,其他路段,普通重型-機車;普通重型-機車
10029,121.543625,25.031047,2,1,#DDD23B,其他路段,普通重型-機車;自用-小客車
10030,121.50748300000001,25.052818,2,1,#DDD23B,南京西路,普通輕型-機車;普通重型-機車
10031,121.531248,25.095792000000003,2,1,#DDD23B,其他路段,計程車-小客車;大型重型1(550C.C.以上)-機車
10032,121.502179,25.120206,2,1,#DDD23B,其他路段,自用-小客車;普通重型-機車
10033,121.505279,25.044678,2,1,#DDD23B,其他路段,普通重型-機車;計程車-小客車
10034,121.54749199999999,25.051866,2,1,#DDD23B,南京東路,計程車-小客車;普通重型-機車
10035,121.504345,25.150548,1,1,#DDD23B,其他路段,普通重型-機車
10036,121.51318500000001,25.114242,2,1,#DDD23B,承德路,自用-小客車;普通重型-機車
10037,121.520812,25.057664000000003,2,1,#DDD23B,其他路段,計程車-小客車;普通重型-機車
10038,121.51101799999999,25.065936999999998,2,1,#DDD23B,其他路段,普通重型-機車;普通重型-機車
10039,121.58896899999999,25.064213,2,1,#DDD23B,其他路段,自用-小客車;普通重型-機車
10040,121.57098400000001,24.995233,2,1,#DDD23B,其他路段,普通重型-機車;普通重型-機車
10041,121.54926,25.055425,2,1,#DDD23B,其他路段,計程車-小客車;普通重型-機車
10042,121.538799,25.003846,2,1,#DDD23B,羅斯福路,普通重型-機車;普通重型-機車
10043,121.56830900000001,25.031982,2,1,#DDD23B,其他路段,普通重型-機車;普通重型-機車
10044,121.499095,25.135934,2,1,#DDD23B,其他路段,普通重型-機車;普通輕型-機車
10045,121.52793700000001,25.064866000000002,3,3,#DDD23B,其他路段,普通重型-機車;普通重型-機車;乘客-人
10046,121.55801100000001,25.006072,2,1,#DDD23B,其他路段,租賃車-小客車;普通重型-機車
10047,121.50773799999999,25.035697,2,1,#DDD23B,其他路段,自用-大貨車;普通重型-機車
10048,121.508527,25.058977,3,3,#DDD23B,其他路段,普通重型-機車;普通重型-機車;自用-小客車
10049,121.49993,25.039064,3,3,#DDD23B,其他路段,普通重型-機車;普通重型-機車;乘客-人
10050,121.54056100000001,25.029935000000002,10,25,#E98B2A,其他路段,普通重型-機車;普通重型-機車;乘客-人;乘客-人;普通重型-機車;普通重型-機車;普通重型-機車;普通重型-機車;普通重型-機車;普通重型-機車
10051,121.544249,25.060146,2,1,#DDD23B,其他路段,計程車-小客車;大型重型2(250-550C.C.)-機車
10052,121.521553,25.048109,2,1,#DDD23B,其他路段,自用-小客車;普通重型-機車
10053,121.54371699999999,25.06512,2,1,#DDD23B,其他路段,普通重型-機車;租賃車-小客車
10054,121.53155,25.108721,2,1,#DDD23B,其他路段,腳踏自行車-慢車;普通重型-機車
10055,121.55475,25.028216,4,5,#DDD23B,其他路段,普通重型-機車;普通重型-機車;自用-小客車;計程車-小客車
10056,121.58884099999999,25.079119,2,1,#DDD23B,其他路段,自用-小客車;普通重型-機車
10057,121.522099,25.051171,2,1,#DDD23B,其他路段,普通重型-機車;民營公車-大客車
10058,121.537425,25.03634,3,3,#DDD23B,其他路段,普通重型-機車;租賃車-小客車;乘客-人
10059,121.549531,24.987304,3,3,#DDD23B,其他路段,普通重型-機車;普通重型-機車;普通重型-機車
10060,121.534067,25.124372,2,1,#DDD23B,其他路段,自用-小客車;普通重型-機車
10061,121.554247,25.030801,2,1,#DDD23B,其他路段,普通重型-機車;租賃車-小客車
10062,121.556009,25.027265,2,1,#DDD23B,基隆路,自用-小客車;普通重型-機車
10063,121.53738899999999,25.025601,2,1,#DDD23B,和平東路,普通重型-機車;普通重型-機車
10064,121.563468,25.086599,2,1,#DDD23B,其他路段,普通重型-機車;普通重型-機車
10065,121.56589299999999,25.06328,4,5,#DDD23B,其他路段,普通重型-機車;普通重型-機車;普通重型-機車;普通重型-機車
10066,121.532754,25.060129999999997,2,1,#DDD23B,其他路段,普通重型-機車;普通重型-機車
10067,121.500722,25.127772,2,1,#DDD23B,其他路段,普通重型-機車;普通重型-機車
10068,121.516727,25.034799,2,1,#DDD23B,羅斯福路,自用-小客車;普通重型-機車
10069,121.55888600000002,25.032025,2,1,#DDD23B,基隆路,普通重型-機車;普通重型-機車
10070,121.51212199999999,25.116756,3,3,#DDD23B,其他路段,自用-小客車;普通重型-機車;乘客-人
10071,121.50058999999999,25.031605,1,1,#DDD23B,其他路段,普通重型-機車
10072,121.55417,25.042633,2,1,#DDD23B,其他路段,自用-小客車;普通重型-機車
10073,121.530553,25.062745,3,3,#DDD23B,其他路段,自用-小客車;普通重型-機車;自用-小貨車(含客、貨兩用)
10074,121.573674,24.988097,2,1,#DDD23B,其他路段,普通輕型-機車;普通重型-機車
10075,121.514198,25.046012,2,1,#DDD23B,其他路段,自用-小客車;普通重型-機車
10076,121.508183,25.053514,2,1,#DDD23B,南京西路,普通重型-機車;自用-小客車
10077,121.60856499999998,25.063098999999998,2,1,#DDD23B,其他路段,自用-小貨車(含客、貨兩用);普通重型-機車
10078,121.51656799999999,25.042867,2,1,#DDD23B,公園路,租賃車-小客車;普通重型-機車
10079,121.57658300000001,25.051377,2,1,#DDD23B,其他路段,普通重型-機車;普通重型-機車
10080,121.520946,25.048179,2,1,#DDD23B,其他路段,普通重型-機車;普通重型-機車
10081,121.51716499999999,25.052912,2,1,#DDD23B,其他路段,普通重型-機車;普通重型-機車
10082,121.51776799999999,25.024493,2,1,#DDD23B,其他路段,自用-小客車;普通重型-機車
10083,121.52446499999999,25.04208,2,1,#DDD23B,其他路段,普通重型-機車;普通重型-機車
10084,121.52229299999999,25.090388,3,3,#DDD23B,其他路段,普通重型-機車;普通重型-機車;乘客-人
10085,121.51773600000001,25.044883,1,1,#DDD23B,其他路段,普通重型-機車
10086,121.52082800000001,25.062960999999998,2,1,#DDD23B,民權西路,普通重型-機車;普通重型-機車
10087,121.51334399999999,25.068117,3,3,#DDD23B,其他路段,普通重型-機車;普通重型-機車;乘客-人
10088,121.558089,25.006139,2,1,#DDD23B,其他路段,普通重型-機車;自用-小客車
10089,121.573599,25.075074,1,1,#DDD23B,其他路段,普通重型-機車
10090,121.51624199999999,25.032492,4,5,#DDD23B,其他路段,普通重型-機車;行人-人;民營公車-大客車;自用-小客車
10091,121.61910400000001,25.070681,2,1,#DDD23B,其他路段,普通重型-機車;普通重型-機車
10092,121.50263400000001,25.045714999999998,4,5,#DDD23B,其他路段,普通重型-機車;普通重型-機車;乘客-人;乘客-人
10093,121.55764199999999,25.029475,1,1,#DDD23B,基隆路,普通重型-機車
10094,121.565503,25.035466,3,3,#DDD23B,其他路段,計程車-小客車;普通重型-機車;計程車-小客車
10095,121.51048300000001,25.050053,2,1,#DDD23B,其他路段,普通重型-機車;普通重型-機車
10096,121.550327,25.022474,2,1,#DDD23B,基隆路,計程車-小客車;普通重型-機車
10097,121.61523999999999,25.054354,2,1,#DDD23B,其他路段,腳踏自行車-慢車;普通重型-機車
10098,121.494003,25.033998,2,1,#DDD23B,其他路段,普通重型-機車;普通重型-機車
10099,121.552678,25.034403,3,3,#DDD23B,其他路段,普通重型-機車;計程車-小客車;遊覽車-大客車
10100,121.51330700000001,25.041934,2,1,#DDD23B,其他路段,普通重型-機車;計程車-小客車
10101,121.500519,25.032785999999998,3,3,#DDD23B,其他路段,普通重型-機車;普通重型-機車;乘客-人
10102,121.607699,25.053495,3,3,#DDD23B,其他路段,自用-小客車;普通重型-機車;普通重型-機車
10103,121.56069,25.084509,3,3,#DDD23B,內湖路1段,普通重型-機車;大型重型1(550C.C.以上)-機車;自用-小客車
10104,121.569597,25.049511,3,3,#DDD23B,基隆路,計程車-小客車;普通重型-機車;其他人-人
10105,121.495101,25.037892000000003,2,1,#DDD23B,其他路段,普通重型-機車;普通重型-機車
10106,121.517896,25.046058,2,1,#DDD23B,其他路段,普通重型-機車;計程車-小客車
10107,121.53288300000001,25.033489000000003,2,1,#DDD23B,其他路段,自用-小客車;普通重型-機車
10108,121.55533500000001,25.024564,2,1,#DDD23B,其他路段,普通重型-機車;普通重型-機車
10109,121.60371,25.071417,2,1,#DDD23B,其他路段,普通重型-機車;自用-小客車
10110,121.53736599999999,25.011127,2,1,#DDD23B,基隆路,普通重型-機車;普通重型-機車
10111,121.53740900000001,25.011151,1,1,#DDD23B,基隆路,普通重型-機車
10112,121.53013999999999,25.054866,3,3,#DDD23B,其他路段,自用-小貨車(含客、貨兩用);普通重型-機車;乘客-人
10113,121.55446200000002,25.034184,2,1,#DDD23B,其他路段,普通重型-機車;行人-人
10114,121.50228100000001,25.041698999999998,2,1,#DDD23B,其他路段,計程車-小客車;普通輕型-機車
10115,121.615973,25.068166,2,1,#DDD23B,其他路段,普通重型-機車;行人-人
10116,121.579187,25.048197000000002,2,1,#DDD23B,其他路段,自用-小客車;普通重型-機車
10117,121.50683899999999,25.036935999999997,3,3,#DDD23B,其他路段,自用-小客車;普通重型-機車;普通重型-機車
10118,121.56987,24.984415,1,1,#DDD23B,其他路段,普通重型-機車
10119,121.544651,25.07978,2,1,#DDD23B,其他路段,自用-小貨車(含客、貨兩用);普通重型-機車
10120,121.534479,25.051748,2,1,#DDD23B,南京東路,普通重型-機車;普通重型-機車
10121,121.61535500000001,25.055376000000003,2,1,#DDD23B,其他路段,自用-小客車;普通重型-機車
10122,121.55921799999999,25.047356,2,1,#DDD23B,光復南路,普通重型-機車;自用-小客車
10123,121.613596,25.077338,2,1,#DDD23B,其他路段,自用-小客車;普通重型-機車
10124,121.54393200000001,25.031018,2,1,#DDD23B,其他路段,普通重型-機車;自用-小客車
10125,121.4663,25.127079000000002,2,1,#DDD23B,其他路段,普通重型-機車;普通重型-機車
10126,121.54536999999999,25.001322000000002,2,1,#DDD23B,其他路段,普通重型-機車;普通重型-機車
10127,121.522869,25.068468,2,1,#DDD23B,其他路段,自用-小客車;大型重型2(250-550C.C.)-機車
10128,121.557597,25.019685,1,1,#DDD23B,和平東路,普通重型-機車
10129,121.553031,25.013756,2,1,#DDD23B,其他路段,普通重型-機車;自用-小貨車(含客、貨兩用)
10130,121.59553799999999,25.051571,2,1,#DDD23B,其他路段,普通重型-機車;普通重型-機車
10131,121.54238799999999,25.044525,3,3,#DDD23B,其他路段,自用-小客車;普通重型-機車;普通重型-機車
10132,121.579044,25.049551,2,1,#DDD23B,其他路段,計程車-小客車;普通重型-機車
10133,121.503064,25.118498000000002,2,1,#DDD23B,其他路段,普通重型-機車;自用-小客車
10134,121.521662,25.039013,2,1,#DDD23B,其他路段,自用-小客車;普通重型-機車
10135,121.59518999999999,25.050549,1,1,#DDD23B,忠孝東路,普通重型-機車
10136,121.55291899999999,25.058039,2,1,#DDD23B,其他路段,計程車-小客車;普通重型-機車
10137,121.499827,25.120936,2,1,#DDD23B,承德路,普通重型-機車;普通重型-機車
10138,121.52861200000001,25.110298,2,1,#DDD23B,其他路段,普通重型-機車;行人-人
10139,121.584281,25.068828,1,1,#DDD23B,其他路段,普通重型-機車
10140,121.50025,25.039353,2,1,#DDD23B,其他路段,普通重型-機車;普通輕型-機車
10141,121.514808,25.115037,2,1,#DDD23B,其他路段,計程車-小客車;普通重型-機車
10142,121.513702,25.123002,2,1,#DDD23B,其他路段,普通重型-機車;自用-小客車
10143,121.54481799999999,25.057833,2,1,#DDD23B,其他路段,普通重型-機車;民營公車-大客車
10144,121.51171699999999,25.068814,2,1,#DDD23B,其他路段,自用-小客車;普通重型-機車
10145,121.53198700000002,25.038311,2,1,#DDD23B,其他路段,自用-小客車;普通重型-機車
10146,121.48671100000001,25.061453,1,1,#DDD23B,其他路段,普通重型-機車
10147,121.498484,25.111407,2,1,#DDD23B,其他路段,普通重型-機車;普通重型-機車
10148,121.557538,24.999360999999997,2,1,#DDD23B,興隆路,計程車-小客車;普通重型-機車
10149,121.509193,25.068579999999997,2,1,#DDD23B,其他路段,自用-小客車;普通重型-機車
10150,121.549761,25.11168,1,1,#DDD23B,其他路段,普通重型-機車
10151,121.527758,25.095844,3,3,#DDD23B,中正路,自用-小客車;普通重型-機車;自用-小客車
10152,121.577878,25.049537,2,1,#DDD23B,其他路段,普通重型-機車;普通重型-機車
10153,121.53153999999999,25.121494000000002,2,1,#DDD23B,其他路段,計程車-小客車;普通重型-機車
10154,121.53357199999999,25.068225,1,1,#DDD23B,民族東路,普通重型-機車
10155,121.54048700000001,25.053393,2,1,#DDD23B,其他路段,普通重型-機車;行人-人
10156,121.550569,25.048201000000002,2,1,#DDD23B,八德路,自用-小客車;普通輕型-機車
10157,121.50500100000001,25.049506,1,1,#DDD23B,其他路段,普通重型-機車
10158,121.60166100000001,25.085931,2,1,#DDD23B,其他路段,普通重型-機車;普通重型-機車
10159,121.55914399999999,25.082526,3,3,#DDD23B,其他路段,普通重型-機車;自用-小客車;自用-小客車
10160,121.57703799999999,25.085229,2,1,#DDD23B,其他路段,自用-小客車;普通重型-機車
10161,121.58963600000001,25.087770000000003,2,1,#DDD23B,其他路段,自用-小客車;普通重型-機車
10162,121.54707900000001,25.060095,2,1,#DDD23B,其他路段,普通重型-機車;自用-小客車
10163,121.590005,25.077503,2,1,#DDD23B,其他路段,自用-小客車;普通重型-機車
10164,121.57400200000001,25.040370000000003,3,3,#DDD23B,忠孝東路,普通重型-機車;自用-小客車;乘客-人
10165,121.55853,25.041269,2,1,#DDD23B,忠孝東路,計程車-小客車;普通重型-機車
10166,121.530625,25.043964000000003,1,1,#DDD23B,八德路,普通重型-機車
10167,121.557597,25.029906,2,1,#DDD23B,基隆路,計程車-小客車;普通重型-機車
10168,121.581535,25.043729000000003,2,1,#DDD23B,忠孝東路,計程車-小客車;普通重型-機車
10169,121.52896000000001,25.062045,2,1,#DDD23B,其他路段,普通重型-機車;普通重型-機車
10170,121.58126999999999,25.039928,1,1,#DDD23B,其他路段,普通重型-機車
10171,121.59506999999999,25.052806,2,1,#DDD23B,其他路段,普通重型-機車;普通重型-機車
10172,121.58009299999999,25.042345,1,1,#DDD23B,忠孝東路,普通重型-機車
10173,121.54431899999999,25.06227,2,1,#DDD23B,其他路段,計程車-小客車;普通重型-機車
10174,121.52425500000001,25.062888,2,1,#DDD23B,民權東路1段,普通重型-機車;普通重型-機車
10175,121.58513,25.084345000000003,1,1,#DDD23B,其他路段,普通重型-機車
10176,121.509781,25.039035000000002,2,1,#DDD23B,其他路段,民營公車-大客車;普通重型-機車
10177,121.51978100000001,25.045534,2,1,#DDD23B,忠孝東路,自用-小貨車(含客、貨兩用);普通重型-機車
10178,121.528934,25.059811,5,15,#E98B2A,其他路段,計程車-小客車;計程車-小客車;自用-小客車;普通重型-機車;乘客-人
