,lon,lat,value,radius
274416,121.56745500000001,25.042448,2,9
274421,121.57733799999998,25.062661,2,9
274426,121.521726,25.056203,2,9
274436,121.51658300000001,25.082387,1,3
274462,121.511366,25.117259,3,27
274464,121.51645900000001,25.025735,2,9
274474,121.54252199999999,25.06246,2,9
274487,121.527657,25.02103,2,9
274492,121.500499,25.032879,2,9
274503,121.52216000000001,25.057707999999998,1,3
274507,121.58166299999999,25.067905,2,9
274512,121.586021,25.038863,2,9
274534,121.58984299999999,25.071766,2,9
274548,121.493334,25.027216,2,9
274609,121.539933,24.992342999999998,3,27
274632,121.532973,25.096963,2,9
274648,121.50438799999999,25.140448000000003,2,9
274661,121.56451899999999,25.081807,3,27
274662,121.56833799999998,25.0304,3,27
274680,121.48671100000001,25.061453,2,9
274705,121.593453,25.064465,2,9
274745,121.565899,25.043321,3,27
274750,121.51471399999998,25.062904,2,9
274757,121.604955,25.072113,2,9
274804,121.545317,25.072445000000002,2,9
274825,121.57133300000001,25.079912,2,9
274831,121.54210800000001,24.99496,2,9
274846,121.509872,25.112008,2,9
274857,121.51726299999999,25.045460000000002,3,27
274861,121.54414399999999,25.062691,2,9
274882,121.486696,25.138302,2,9
274913,121.520002,25.084943,2,9
274947,121.47098500000001,25.129451,2,9
274983,121.527469,25.048486999999998,2,9
275011,121.556688,25.026846,2,9
275038,121.504994,25.086797,3,27
275057,121.534931,25.045053,2,9
275090,121.527426,25.107411,2,9
275123,121.56608,24.983004,2,9
275146,121.555079,25.059182,2,9
275161,121.54253899999999,25.136939,2,9
275177,121.494775,25.027864,2,9
275195,121.510853,25.056535,3,27
275215,121.50384299999999,25.038014,2,9
275227,121.501429,25.119444,2,9
275242,121.56433100000001,25.04111,2,9
275256,121.51362900000001,25.068653,2,9
275257,121.53485500000001,25.025408,3,27
275258,121.51678500000001,25.115099,2,9
275261,121.571931,25.040922,2,9
275267,121.567618,25.059156,1,3
275275,121.572271,25.074504,2,9
275281,121.568207,25.028053,2,9
275303,121.51078799999999,25.035029,2,9
275314,121.52843100000001,25.127735,2,9
275317,121.562946,25.0387,1,3
275321,121.528628,25.020198,2,9
275333,121.519811,25.020999,3,27
275342,121.47386599999999,25.131729,1,3
275343,121.603544,25.051751,2,9
275351,121.522701,25.057051,2,9
275366,121.502505,25.134947,2,9
275379,121.514699,25.062877,2,9
275401,121.59113700000002,25.053843,2,9
275407,121.51808600000001,25.039199,2,9
275409,121.54693700000001,25.028203,2,9
275414,121.50052,25.033023,2,9
275422,121.52807,25.050411999999998,1,3
275423,121.576227,25.040929000000002,2,9
275453,121.48248400000001,25.137006,2,9
275479,121.57117099999999,25.004445999999998,1,3
275488,121.55324099999999,25.001342,2,9
275491,121.57784299999999,25.047989,1,3
275526,121.52056699999999,25.029768,2,9
275542,121.58183999999999,25.064016,2,9
275602,121.516792,25.034674,2,9
275603,121.56969,25.032877,2,9
275623,121.508826,25.02954,2,9
275637,121.54393799999998,25.051951000000003,2,9
275638,121.562946,25.0387,2,9
275645,121.524584,25.031899,2,9
275646,121.52747099999999,25.058006,2,9
275653,121.569992,25.064011999999998,3,27
275668,121.557396,25.08459,2,9
275675,121.585086,25.043514000000002,2,9
275686,121.53710500000001,25.051891,2,9
275689,121.51921399999999,25.091846,2,9
275703,121.567003,25.028579999999998,2,9
275710,121.565226,25.044684,2,9
275752,121.56844,25.033403,2,9
275765,121.57023500000001,25.042688000000002,2,9
275770,121.525697,25.040146,2,9
275771,121.600871,25.060838,1,3
275782,121.528368,25.02531,2,9
275804,121.515666,25.027383,2,9
275812,121.46890800000001,25.123182,2,9
275815,121.512222,25.114014,2,9
275818,121.52511100000001,25.076824,2,9
275825,121.543596,25.057922,2,9
275826,121.56936699999999,25.04909,3,27
275829,121.55776999999999,25.048732,4,81
275838,121.54691399999999,25.115216,2,9
275875,121.55786599999999,25.030023999999997,1,3
275887,121.467142,25.122529999999998,3,27
275895,121.549145,25.017082000000002,3,27
275905,121.523256,25.085276,3,27
275931,121.530445,25.118918,2,9
275949,121.514649,25.027638,2,9
275951,121.532472,25.015751,2,9
275957,121.497403,25.135742999999998,2,9
275961,121.50371899999999,25.02519,2,9
275974,121.565804,25.043548,1,3
275983,121.537002,25.011281,2,9
275988,121.516352,25.048701,2,9
275998,121.512873,25.117295000000002,2,9
276001,121.523925,25.027026,2,9
276003,121.51646299999999,25.048623000000003,2,9
276012,121.55494099999999,25.027918,2,9
276021,121.545172,25.180284,1,3
276024,121.50225900000001,25.114167000000002,1,3
276029,121.53426499999999,25.013612,3,27
276063,121.533282,25.078204,2,9
276064,121.562946,25.0387,2,9
276139,121.517253,25.026981,2,9
276146,121.548396,25.020487,2,9
276150,121.58091200000001,25.067546,2,9
276158,121.55377299999999,24.981416,2,9
276181,121.56310400000001,25.062907,2,9
276190,121.51868300000001,25.050524,2,9
276200,121.568249,25.035861999999998,2,9
276201,121.54709299999999,25.042556,2,9
276203,121.48671100000001,25.061453,2,9
276204,121.511045,25.065407,3,27
276209,121.54874299999999,25.084101,2,9
276216,121.53199199999999,25.056043,2,9
276218,121.51066599999999,25.05919,2,9
276228,121.54598600000001,24.986731,2,9
276235,121.537929,25.011974,2,9
276237,121.577249,25.050015,2,9
276253,121.578447,25.049564,2,9
276258,121.51758400000001,25.110121,2,9
276260,121.61241799999999,25.071554000000003,2,9
276267,121.555548,25.072375,2,9
276273,121.53247900000001,25.014885999999997,2,9
276290,121.555985,25.027428,2,9
276291,121.522019,25.029483,2,9
276327,121.48671100000001,25.061453,1,3
276328,121.536782,25.044610000000002,2,9
276330,121.48671100000001,25.061453,3,27
276351,121.502567,25.043328,2,9
276359,121.559347,25.032954,3,27
276372,121.551883,24.997045999999997,3,27
276380,121.51686699999999,25.034577,3,27
276400,121.54906299999999,25.082878,2,9
276411,121.568316,25.030404,1,3
276431,121.50685700000001,25.050595,2,9
276434,121.55251299999999,25.024209,2,9
276484,121.47246000000001,25.128076999999998,2,9
276557,121.543512,25.033499,2,9
276567,121.57437,24.99795,2,9
276611,121.52278500000001,25.120333,2,9
276636,121.57851699999999,25.066696,3,27
276640,121.52303700000002,25.068345,2,9
276646,121.61353999999999,25.06661,2,9
276657,121.56338500000001,24.982863000000002,2,9
276672,121.55287,25.048668,2,9
276744,121.49875800000001,25.040859,2,9
276759,121.588881,25.001379999999997,1,3
276761,121.49546699999999,25.0152,3,27
276777,121.51030300000001,25.065909,2,9
276779,121.51606000000001,25.044098,2,9
276836,121.581607,25.057009,2,9
276837,121.562766,25.027439,2,9
276857,121.539048,25.001539,2,9
276869,121.54243799999999,24.994979999999998,3,27
276877,121.583251,25.052916,1,3
276880,121.518279,25.065869,2,9
276881,121.559652,25.032905,2,9
276913,121.527723,25.043945,2,9
276920,121.534943,25.097911,2,9
276931,121.546379,25.137042,2,9
276962,121.57974399999999,24.998345999999998,3,27
276976,121.53291499999999,25.042279999999998,2,9
276984,121.51827,25.065868,2,9
277015,121.51583400000001,25.052681,2,9
277017,121.590847,25.065118,3,27
277027,121.533198,25.054839,2,9
277032,121.524397,25.052052,2,9
277065,121.574845,25.069342000000002,2,9
277069,121.55861200000001,25.085027,3,27
277075,121.573898,25.032998000000003,2,9
277108,121.49451200000001,25.027394,3,27
277118,121.48671100000001,25.061453,3,27
277124,121.55286000000001,25.024676,2,9
277145,121.567251,25.04915,3,27
277167,121.532991,25.06851,3,27
277181,121.5392,25.058522,2,9
277189,121.546376,25.07909,2,9
277198,121.527455,25.114328,2,9
277231,121.52383400000001,25.046333999999998,2,9
277232,121.56468600000001,24.986929,2,9
277256,121.49975800000001,25.038432999999998,2,9
277262,121.521971,25.101909,2,9
277268,121.54956999999999,25.082756,2,9
277273,121.568774,25.048092,2,9
277274,121.61031499999999,25.055038,3,27
277275,121.593824,25.055970000000002,2,9
277283,121.51063,25.058253,2,9
277296,121.61458,25.056994,2,9
277309,121.54890400000001,25.127217,3,27
277361,121.527425,25.068379999999998,3,27
277365,121.54853,25.02095,2,9
277373,121.51117099999999,25.063365,3,27
277380,121.537709,25.101557999999997,2,9
277445,121.52786299999998,25.062713000000002,2,9
277448,121.517693,25.061546,2,9
277462,121.528747,25.112097,2,9
277476,121.51143300000001,25.068622,2,9
277488,121.522829,25.054993,2,9
277499,121.53631100000001,25.068185,2,9
277517,121.542709,25.026158,2,9
277521,121.53176200000001,25.06247,2,9
277534,121.56960600000001,25.049514000000002,2,9
277542,121.53443600000001,25.044878,2,9
277618,121.53003100000001,25.048515,2,9
277619,121.58199099999999,25.03729,2,9
277674,121.590754,25.068445999999998,2,9
277680,121.517885,25.038666,2,9
277719,121.549093,24.999221,2,9
277741,121.52533799999999,25.084165,2,9
277749,121.518847,25.050452,2,9
277761,121.58442600000001,25.088884,3,27
277768,121.51170400000001,25.054207,2,9
277774,121.50226799999999,25.123281,2,9
277808,121.514948,25.115118,2,9
277828,121.608607,25.054717999999998,2,9
277850,121.57111100000002,24.991768,3,27
277902,121.551732,25.00313,2,9
277906,121.59116399999999,25.049917999999998,2,9
277963,121.510696,25.110484,2,9
277978,121.514885,25.072025,2,9
277989,121.61758700000001,25.040206,1,3
278031,121.57450800000001,25.033646,3,27
278064,121.577302,25.061434,2,9
278068,121.578994,25.080442,3,27
278121,121.571234,24.991706,3,27
278134,121.498529,25.128153,2,9
278171,121.537071,25.052066,2,9
278185,121.515593,25.039588000000002,2,9
278188,121.512629,25.119057,3,27
278257,121.534826,25.058834,3,27
278272,121.50480300000001,25.026834,4,81
278287,121.515121,25.058346,2,9
278311,121.521266,25.044045999999998,2,9
278371,121.563776,25.055139999999998,2,9
278376,121.566097,25.050148999999998,2,9
278399,121.510962,25.087007999999997,3,27
278402,121.51584299999999,25.116298999999998,2,9
278403,121.51481399999999,25.059383,2,9
278408,121.464308,25.12378,2,9
278419,121.56536899999999,24.983866,3,27
278429,121.59741499999998,25.060463000000002,2,9
278433,121.512245,25.114029000000002,2,9
278481,121.502054,25.040494,2,9
278512,121.51941000000001,25.04445,3,27
278519,121.557622,25.0414,2,9
278573,121.530551,25.032722,2,9
278595,121.592749,25.079885,2,9
278648,121.54613300000001,25.040708,3,27
278684,121.51473999999999,25.059618,2,9
278685,121.49558200000001,25.097188,2,9
278854,121.584172,24.986616,2,9
278869,121.55218899999998,25.061575,3,27
278883,121.52356999999999,25.145571,2,9
278893,121.511995,25.049973,3,27
278924,121.560511,25.084464999999998,3,27
278941,121.55638799999998,25.044789,2,9
278944,121.513659,25.061681,2,9
278945,121.564168,24.998077,2,9
278951,121.52003899999998,25.075182,3,27
278952,121.62308600000001,25.078173,3,27
278962,121.57590900000001,25.048407,3,27
278981,121.575131,25.065585000000002,3,27
279016,121.577648,25.049553,1,3
279019,121.556891,25.036445,2,9
279043,121.51173500000002,25.052303,2,9
279070,121.540435,25.046729,2,9
279095,121.52558400000001,25.061687,2,9
279099,121.570628,25.04983,2,9
279109,121.50576699999999,25.085839,6,729
279116,121.50976100000001,25.062062,2,9
279117,121.567291,25.045657000000002,2,9
279127,121.52563500000001,25.062827,2,9
279133,121.501126,25.034607,2,9
279142,121.574054,25.041795999999998,2,9
279143,121.51518600000001,25.043671,2,9
279147,121.568739,25.044465,2,9
279155,121.50367800000001,25.130885,2,9
279178,121.571123,25.064492,2,9
279188,121.515801,25.025883,2,9
279207,121.50612199999999,25.139438000000002,2,9
279209,121.547251,24.986969000000002,2,9
279210,121.48671100000001,25.061453,2,9
279216,121.51414,25.089389,2,9
279233,121.601399,25.057436,2,9
279240,121.554824,24.985758999999998,2,9
279251,121.55024399999999,25.024539,2,9
279352,121.516474,25.034991,2,9
279397,121.508398,25.063344,2,9
279433,121.52297800000001,25.057911999999998,2,9
279449,121.52401499999999,25.047686,3,27
279504,121.59419799999999,25.055273,3,27
279526,121.508151,25.056294,2,9
279529,121.51223,25.101643,1,3
279537,121.579163,25.041608,2,9
279586,121.54906000000001,25.034136,2,9
279597,121.516728,25.022289999999998,2,9
279608,121.501429,25.119444,2,9
279621,121.530574,25.026478,2,9
279625,121.553409,25.000106,2,9
279675,121.533128,25.066881,2,9
279680,121.495985,25.103607,5,243
279683,121.56839599999999,25.032784,2,9
279704,121.57952,25.073884,2,9
279724,121.486249,25.122117000000003,2,9
279737,121.53206000000002,25.050524,2,9
279749,121.49513400000001,25.028859,2,9
279773,121.53296100000001,25.062645,3,27
279783,121.577114,25.083984,2,9
279789,121.51228200000001,25.070560999999998,2,9
279850,121.55156799999999,25.001856,1,3
279858,121.52260600000001,25.084739000000003,2,9
279869,121.523076,25.04991,2,9
279890,121.524974,25.11851,2,9
279913,121.52650600000001,25.049439000000003,2,9
279920,121.567305,24.981307,2,9
279931,121.532556,25.035398,2,9
279933,121.57151599999999,24.976981,1,3
279944,121.56738899999999,24.981053,2,9
279949,121.53783,25.052094,3,27
279958,121.612305,25.055218,2,9
279991,121.539029,25.005110000000002,2,9
279993,121.54134199999999,24.992869,2,9
280009,121.552322,25.061347,2,9
280030,121.507671,25.035349,2,9
280035,121.54755800000001,25.084123,3,27
280077,121.5655,25.038494,3,27
280085,121.606429,25.053271,2,9
280110,121.579655,25.080299,3,27
280127,121.509468,25.076052,2,9
280128,121.515883,25.035102,1,3
280130,121.510254,25.082275,2,9
280144,121.560946,24.986620000000002,2,9
280159,121.522696,25.049075,3,27
280163,121.59006399999998,25.059775,2,9
280183,121.601033,25.060867000000002,2,9
280184,121.520817,25.076974,2,9
280250,121.563578,25.057416,2,9
280263,121.54046000000001,25.062445,3,27
280347,121.54255400000001,25.062428,2,9
280359,121.56313899999999,25.076154000000002,2,9
280360,121.51705,25.115861,2,9
280375,121.578947,25.066907,3,27
280411,121.595646,25.083814999999998,3,27
280419,121.573249,25.041239,1,3
280424,121.55875900000001,25.00574,2,9
280432,121.51186000000001,25.056954,2,9
280436,121.519181,25.060235000000002,2,9
280443,121.526017,25.062582,2,9
280450,121.498228,25.121011,3,27
280466,121.547431,25.079968,2,9
280490,121.541122,24.994906,2,9
280512,121.51356000000001,25.065904999999997,2,9
280513,121.52887,25.057423,2,9
280518,121.542877,24.992062,2,9
280527,121.543566,25.028384,2,9
280535,121.538992,25.00677,2,9
280543,121.589673,25.049713,2,9
280619,121.52079099999999,25.114707,2,9
280645,121.579945,24.98923,1,3
280646,121.58113700000001,25.081870000000002,2,9
280652,121.56164799999999,24.984479,2,9
280685,121.50023999999999,25.121627,2,9
280699,121.55380500000001,24.98551,2,9
280726,121.522783,25.084112,2,9
280727,121.51781799999999,25.039369,2,9
280735,121.57505,25.072986,2,9
280744,121.518396,25.062998,3,27
280760,121.50041499999999,25.029386,2,9
280772,121.509879,25.087025,2,9
280780,121.51085900000001,25.068741,2,9
280789,121.590994,25.06849,3,27
280794,121.59040800000001,25.081742000000002,2,9
280802,121.574859,25.053339,2,9
280827,121.531493,25.017347,2,9
280839,121.520331,25.112146,1,3
280842,121.565494,25.082320000000003,2,9
280843,121.50731599999999,25.087018,2,9
280864,121.51701200000001,25.057247,3,27
280865,121.52502700000001,25.02136,2,9
280886,121.56519399999999,25.129292,2,9
280894,121.514944,25.032020000000003,2,9
280982,121.529323,25.043525,2,9
281033,121.51988100000001,25.093376,3,27
281038,121.57129599999999,25.064564,1,3
281043,121.507149,25.04654,5,243
281044,121.59541599999999,25.051458,2,9
281060,121.518298,25.067407,3,27
281067,121.61671000000001,25.055165,3,27
281085,121.51436100000001,25.035344,2,9
281110,121.52744799999999,25.107447,3,27
281119,121.50908100000001,25.087263,3,27
281135,121.522104,25.040597,2,9
281149,121.529022,25.063574,4,81
281205,121.543566,25.028384,2,9
281206,121.56154599999999,25.015254000000002,2,9
281240,121.585102,25.084323,2,9
281243,121.559377,24.981376,2,9
281246,121.54398,25.052104,2,9
281250,121.560837,25.086205,2,9
281251,121.582586,25.045204000000002,2,9
281254,121.563783,25.049979,2,9
281276,121.523785,25.068374,2,9
281279,121.516503,25.021836999999998,2,9
281308,121.50373,25.025192999999998,2,9
281324,121.536235,25.024581,2,9
281332,121.518274,25.058366,2,9
281333,121.59556200000002,25.050720000000002,2,9
281372,121.51818999999999,25.062989,3,27
281383,121.491376,25.036038,2,9
281498,121.58048799999999,25.042605,2,9
281519,121.49833899999999,25.120885,2,9
281527,121.55826699999999,24.985309,2,9
281528,121.57091299999999,25.044988,2,9
281530,121.56151299999999,25.041173999999998,2,9
281538,121.495856,25.028661,2,9
281543,121.51730500000001,25.038087,2,9
281545,121.50905900000001,25.137114,2,9
281567,121.60080900000001,25.060853,2,9
281583,121.61098700000001,25.033618,2,9
281589,121.590897,25.068492000000003,2,9
281598,121.544002,25.055132999999998,2,9
281626,121.509425,25.112756,2,9
281650,121.546109,25.135692000000002,2,9
281664,121.523247,25.033155999999998,2,9
281668,121.574445,25.033379,2,9
281704,121.55569799999999,25.002613,2,9
281744,121.552314,25.118231,2,9
281807,121.55829299999999,25.027079999999998,2,9
281817,121.46668500000001,25.127177,2,9
281864,121.56708700000001,25.027081,3,27
281871,121.564728,25.041204999999998,3,27
281873,121.512739,25.073567,4,81
281887,121.526379,25.119545000000002,2,9
281888,121.563083,25.040189,2,9
281889,121.48671100000001,25.061453,1,3
281892,121.55698500000001,25.020823999999998,2,9
281912,121.49481000000002,25.024944,2,9
281935,121.51237900000001,25.101643,2,9
281942,121.570654,25.083821,2,9
281948,121.572884,25.040775,2,9
281960,121.590033,25.077496,2,9
281964,121.58843600000002,25.047116,2,9
281976,121.51623300000001,25.026654,2,9
281985,121.606429,25.053271,2,9
282016,121.53844,25.012061,3,27
282029,121.573388,24.997104,2,9
282035,121.515285,25.029977,4,81
282064,121.505219,25.116243,2,9
282135,121.57973500000001,25.059476,2,9
282155,121.508202,25.050604999999997,2,9
282158,121.536404,25.04844,2,9
282168,121.496407,25.121157999999998,2,9
282175,121.473316,25.122636,3,27
282190,121.52266599999999,25.059896,1,3
282194,121.494597,25.035729999999997,3,27
282205,121.56679199999999,25.032902,2,9
282218,121.464991,25.124438,2,9
282237,121.51879,25.092413,3,27
282255,121.521346,25.079072,2,9
282264,121.556851,25.004578,2,9
282274,121.54583000000001,25.048223,2,9
282289,121.52604199999999,25.047549,2,9
282304,121.560034,25.085507999999997,2,9
282316,121.51410800000001,25.096168,2,9
282341,121.52124199999999,25.101985,2,9
282377,121.52391200000001,25.034674,2,9
282385,121.530084,25.052145,3,27
282441,121.53365600000001,25.054343,2,9
282530,121.573021,25.000759,3,27
282552,121.53961000000001,25.102005,2,9
282559,121.577855,25.04898,2,9
282606,121.48671100000001,25.061453,2,9
282612,121.56641100000002,25.051297,2,9
282616,121.566671,25.063292,3,27
282617,121.565486,25.038079,2,9
282636,121.566441,24.990543,2,9
282645,121.509215,25.086854000000002,2,9
282657,121.512226,25.029053,2,9
282679,121.51328600000001,25.051737,2,9
282693,121.56454699999999,25.041107999999998,2,9
282728,121.55356699999999,25.048194,6,729
282764,121.521651,25.045304,2,9
282775,121.511979,25.049975,2,9
282782,121.50643400000001,25.118812,2,9
282800,121.51645400000001,25.091114,2,9
282818,121.514941,25.093176,2,9
282840,121.53775800000001,25.057796,2,9
282843,121.56190900000001,25.086654,2,9
282849,121.527897,25.06275,2,9
282855,121.557597,25.029906,2,9
282878,121.576917,25.076273,2,9
282898,121.49213,25.026309,2,9
282906,121.50730700000001,25.037973,2,9
282958,121.607496,25.071317,2,9
282987,121.55542,25.023215,2,9
283014,121.520583,25.029767,2,9
283024,121.51463500000001,25.027611,2,9
283037,121.486938,25.122051000000003,2,9
283054,121.52486999999999,25.050722,2,9
283057,121.52025,25.060337,2,9
283060,121.52606000000002,25.087679,2,9
283067,121.529356,25.131294,1,3
283085,121.53288500000001,25.019637,3,27
283145,121.552314,24.98774,2,9
283153,121.50268500000001,25.121371,2,9
283160,121.52598400000001,25.092332,2,9
283188,121.568395,24.991435,4,81
283239,121.531645,25.046712,2,9
283253,121.55873600000001,25.031489,2,9
283259,121.58686499999999,25.068939999999998,3,27
283260,121.55762299999999,25.035873000000002,2,9
283266,121.53478500000001,25.024795,2,9
283267,121.507069,25.114304999999998,2,9
283296,121.54853999999999,25.081210000000002,2,9
283299,121.512254,25.068668,2,9
283315,121.56134099999998,25.084678,2,9
283338,121.50841899999999,25.042069,1,3
283368,121.511537,25.074368,3,27
283404,121.51094199999999,25.067231,3,27
283446,121.56313899999999,25.076154000000002,2,9
283449,121.552419,25.033112,2,9
283454,121.560906,25.04854,2,9
283458,121.527818,25.059843,2,9
283462,121.561998,25.035953,2,9
283486,121.51361499999999,25.058212,2,9
283492,121.53012,25.053669,3,27
283499,121.54243500000001,25.097129000000002,2,9
283513,121.562952,25.079915,2,9
283526,121.555644,24.999233,1,3
283557,121.54127700000001,24.994917,2,9
283569,121.515328,25.029788,2,9
283572,121.515005,25.043407000000002,2,9
283602,121.57851699999999,25.066696,3,27
283630,121.49585400000001,25.025469,2,9
283658,121.51736299999999,25.091407999999998,2,9
283667,121.55841799999999,25.08493,2,9
283671,121.57938899999999,25.041759,3,27
283672,121.579384,25.041752,2,9
283683,121.523045,25.105486,2,9
283701,121.57413600000001,24.997739000000003,2,9
283707,121.53357199999999,25.068225,3,27
283715,121.513925,25.089206,3,27
283746,121.53013600000001,25.054883,2,9
283766,121.55912,25.028228,2,9
283770,121.555295,25.046397,2,9
283777,121.52784199999999,25.018143,2,9
283788,121.52673999999999,25.122501,2,9
283807,121.561678,24.982461999999998,2,9
283817,121.553348,24.986164000000002,3,27
283831,121.51143799999998,25.119406,2,9
283833,121.52813,25.062531,2,9
283841,121.565207,25.081457999999998,2,9
283853,121.524165,25.096819,3,27
283858,121.568348,25.030553,2,9
283931,121.595702,25.054235000000002,3,27
283935,121.56539,25.031207000000002,2,9
283972,121.52240900000001,25.048054,3,27
283975,121.549378,25.084235999999997,3,27
283987,121.52299199999999,25.056176999999998,3,27
284006,121.51345900000001,25.09778,2,9
284012,121.53595800000001,25.106103,2,9
284018,121.509199,25.086534,2,9
284036,121.60613500000001,25.072934,2,9
284042,121.52239499999999,25.064957,3,27
284060,121.513728,25.03866,3,27
284083,121.56426299999998,24.98539,3,27
284092,121.53008600000001,25.040598000000003,2,9
284114,121.50758,25.090760999999997,2,9
284118,121.56826399999999,25.04392,2,9
284133,121.491548,25.138416,2,9
284152,121.549019,25.032584,3,27
284167,121.504446,25.116698,2,9
284206,121.52091100000001,25.096805,2,9
284230,121.57536100000002,25.041764999999998,2,9
284246,121.533704,25.014076,3,27
284261,121.577716,25.041610000000002,2,9
284278,121.537058,25.052675,2,9
284304,121.530468,25.047604,2,9
284320,121.52003899999998,25.075182,2,9
284362,121.53909099999998,25.055148000000003,2,9
284396,121.52361499999999,25.045839,2,9
284406,121.517398,25.118967,2,9
284407,121.561613,24.984947000000002,2,9
284408,121.557875,25.006006,2,9
284409,121.611979,25.053994,2,9
284494,121.616827,25.055028,2,9
284506,121.50261,25.118608,3,27
284507,121.57476100000001,25.073407,2,9
284529,121.53402700000001,25.038423,3,27
284546,121.501299,25.127802,2,9
284584,121.510145,25.024623000000002,2,9
284589,121.570319,25.045279,2,9
284591,121.55421499999999,24.983738,2,9
284613,121.544154,25.065993,3,27
284618,121.557746,25.040469,3,27
284627,121.541353,24.999781,2,9
284659,121.524197,25.047638,3,27
284678,121.54918500000001,25.041605999999998,3,27
284679,121.57217800000001,25.049186,1,3
284680,121.53748,25.03632,3,27
284682,121.614906,25.045066000000002,3,27
284683,121.60883600000001,25.071939999999998,2,9
284686,121.51596,25.062827,4,81
284693,121.50508400000001,25.049404,2,9
284694,121.503298,25.137641000000002,2,9
284718,121.54689199999999,24.984219,3,27
284721,121.523117,25.049423,2,9
284734,121.543874,25.041691,2,9
284740,121.55192199999999,25.042562,2,9
284744,121.51789299999999,25.039342,2,9
284798,121.582632,25.002578,2,9
284799,121.561527,25.041158,2,9
284853,121.55378999999999,24.988042,2,9
284863,121.50872199999999,25.087597,2,9
284885,121.537748,25.101271,2,9
284916,121.583133,25.052858999999998,2,9
284938,121.54508100000001,25.045094,3,27
284939,121.528227,25.111989,2,9
284994,121.563379,25.040597,3,27
285001,121.544105,25.062326000000002,2,9
285002,121.538242,25.007986,3,27
285056,121.55754099999999,25.033202,2,9
285065,121.571196,24.98762,2,9
285089,121.532948,25.051407,2,9
285116,121.564617,25.028885,2,9
285169,121.525609,25.074548999999998,5,243
285172,121.559226,24.990465,2,9
285197,121.529098,25.043402,2,9
285215,121.49158,25.024896,2,9
285247,121.53673,25.060287,2,9
285251,121.55743400000001,25.042904999999998,3,27
285269,121.54751499999999,24.986963,2,9
285273,121.515,25.114578,2,9
285276,121.570439,24.983648000000002,2,9
285291,121.608411,25.063979999999997,2,9
285321,121.52627700000001,25.022668,2,9
285336,121.578915,24.984009,2,9
285409,121.56278200000001,25.027406,2,9
285414,121.53275,25.040785,2,9
285436,121.56298799999999,25.047357,3,27
285441,121.50925600000001,25.063938,2,9
285466,121.495947,25.029218,2,9
285486,121.52807800000001,25.068391000000002,2,9
285500,121.525305,25.045052,2,9
285504,121.494951,25.035277,2,9
285508,121.512952,25.039970999999998,2,9
285572,121.52521499999999,25.047765,1,3
285576,121.53763000000001,25.098027,2,9
285590,121.60367600000001,25.051778,2,9
285594,121.553854,24.985503,3,27
285598,121.52494899999999,25.073941,2,9
285619,121.547106,25.038926,2,9
285643,121.581469,25.051117,2,9
285651,121.56384399999999,25.054632,2,9
285656,121.561493,25.015168,2,9
285660,121.561819,25.029296,2,9
285664,121.557129,25.05226,4,81
285666,121.55240900000001,24.987795000000002,2,9
285671,121.511371,25.110474,2,9
285690,121.51480600000001,25.115129999999997,3,27
285698,121.50070500000001,25.127366000000002,2,9
285752,121.52431000000001,25.047908,4,81
285765,121.505678,25.042824,2,9
285820,121.567097,25.079062,2,9
285851,121.52306899999999,25.052782999999998,2,9
285856,121.57695,25.083566,2,9
285857,121.588935,25.040167,2,9
285863,121.51836399999999,25.069124,2,9
285872,121.61607,25.068305,2,9
285888,121.549484,25.016397,1,3
285909,121.527427,25.05811,2,9
285918,121.543456,25.021511,2,9
285923,121.465974,25.129767,2,9
285924,121.545973,24.986769,2,9
285932,121.56454699999999,25.041107999999998,2,9
285942,121.53728500000001,25.113508,2,9
285948,121.50096699999999,25.141648,2,9
286005,121.522746,25.057910999999997,2,9
286076,121.55343500000001,25.024924,7,2187
286095,121.61646999999999,25.053756,3,27
286112,121.56949399999999,25.058927,2,9
286114,121.54985400000001,25.083976,2,9
286123,121.50856999999999,25.028867,3,27
286142,121.510875,25.050214999999998,3,27
286156,121.589372,24.982551,2,9
286163,121.530556,25.032729999999997,2,9
286214,121.590434,25.06353,3,27
286235,121.54878899999999,25.038663,3,27
286252,121.571017,25.081581,3,27
286270,121.53362800000001,25.107604000000002,2,9
286283,121.55132900000001,25.057955,2,9
286300,121.53881499999999,25.07773,2,9
286338,121.544075,25.060651999999997,2,9
286351,121.557574,25.044846,3,27
286395,121.51669199999999,25.024842,2,9
286445,121.589793,25.058642000000003,2,9
286449,121.571625,25.079819,2,9
286470,121.534947,25.025921,2,9
286481,121.514137,25.055521,3,27
286494,121.560506,25.058711,3,27
286501,121.52027700000001,25.04735,3,27
286538,121.558218,25.030885,2,9
286555,121.503091,25.026742000000002,2,9
286573,121.541353,24.991935,3,27
286618,121.484527,25.134154000000002,2,9
286637,121.464914,25.124381,2,9
286641,121.562001,25.052061,2,9
286647,121.537725,25.098202,2,9
286659,121.499804,25.038463,2,9
286701,121.53978300000001,25.001112,2,9
286703,121.52226499999999,25.06384,2,9
286754,121.53703200000001,25.111306,2,9
286791,121.51576000000001,25.076331,2,9
286830,121.551979,25.023757999999997,4,81
286848,121.515266,25.090509,2,9
286892,121.533245,25.045225,2,9
286916,121.52995,25.043058,3,27
286922,121.49938700000001,25.036671,2,9
286937,121.48517199999999,25.138163,2,9
286946,121.524625,25.020754,3,27
